GME00130004,19700101,TMIN,19,,,S,0700
GME00130004,19700101,TMAX,163,,,S,0700
GME00130004,19700201,TMIN,30,,,S,0700
GME00130004,19700201,TMAX,183,,,S,0700
GME00130004,19700301,TMIN,60,,,S,0700
GME00130004,19700301,TMAX,233,,,S,0700
GME00130004,19700401,TMIN,89,,,S,0700
GME00130004,19700401,TMAX,273,,,S,0700
GME00130004,19700501,TMIN,129,,,S,0700
GME00130004,19700501,TMAX,313,,,S,0700
GME00130004,19700601,TMIN,159,,,S,0700
GME00130004,19700601,TMAX,354,,,S,0700
GME00130004,19700701,TMIN,179,,,S,0700
GME00130004,19700701,TMAX,374,,,S,0700
GME00130004,19700801,TMIN,179,,,S,0700
GME00130004,19700801,TMAX,374,,,S,0700
GME00130004,19700901,TMIN,139,,,S,0700
GME00130004,19700901,TMAX,324,,,S,0700
GME00130004,19701001,TMIN,99,,,S,0700
GME00130004,19701001,TMAX,263,,,S,0700
GME00130004,19701101,TMIN,60,,,S,0700
GME00130004,19701101,TMAX,203,,,S,0700
GME00130004,19701201,TMIN,30,,,S,0700
GME00130004,19701201,TMAX,173,,,S,0700
GME00130004,19710101,TMIN,21,,,S,0700
GME00130004,19710101,TMAX,165,,,S,0700
GME00130004,19710201,TMIN,31,,,S,0700
GME00130004,19710201,TMAX,185,,,S,0700
GME00130004,19710301,TMIN,61,,,S,0700
GME00130004,19710301,TMAX,235,,,S,0700
GME00130004,19710401,TMIN,91,,,S,0700
GME00130004,19710401,TMAX,275,,,S,0700
GME00130004,19710501,TMIN,131,,,S,0700
GME00130004,19710501,TMAX,315,,,S,0700
GME00130004,19710601,TMIN,161,,,S,0700
GME00130004,19710601,TMAX,355,,,S,0700
GME00130004,19710701,TMIN,181,,,S,0700
GME00130004,19710701,TMAX,375,,,S,0700
GME00130004,19710801,TMIN,181,,,S,0700
GME00130004,19710801,TMAX,375,,,S,0700
GME00130004,19710901,TMIN,141,,,S,0700
GME00130004,19710901,TMAX,325,,,S,0700
GME00130004,19711001,TMIN,101,,,S,0700
GME00130004,19711001,TMAX,265,,,S,0700
GME00130004,19711101,TMIN,61,,,S,0700
GME00130004,19711101,TMAX,205,,,S,0700
GME00130004,19711201,TMIN,31,,,S,0700
GME00130004,19711201,TMAX,175,,,S,0700
GME00130004,19720101,TMIN,22,,,S,0700
GME00130004,19720101,TMAX,166,,,S,0700
GME00130004,19720201,TMIN,32,,,S,0700
GME00130004,19720201,TMAX,186,,,S,0700
GME00130004,19720301,TMIN,62,,,S,0700
GME00130004,19720301,TMAX,236,,,S,0700
GME00130004,19720401,TMIN,92,,,S,0700
GME00130004,19720401,TMAX,276,,,S,0700
GME00130004,19720501,TMIN,132,,,S,0700
GME00130004,19720501,TMAX,316,,,S,0700
GME00130004,19720601,TMIN,162,,,S,0700
GME00130004,19720601,TMAX,356,,,S,0700
GME00130004,19720701,TMIN,182,,,S,0700
GME00130004,19720701,TMAX,376,,,S,0700
GME00130004,19720801,TMIN,182,,,S,0700
GME00130004,19720801,TMAX,376,,,S,0700
GME00130004,19720901,TMIN,142,,,S,0700
GME00130004,19720901,TMAX,326,,,S,0700
GME00130004,19721001,TMIN,102,,,S,0700
GME00130004,19721001,TMAX,266,,,S,0700
GME00130004,19721101,TMIN,62,,,S,0700
GME00130004,19721101,TMAX,206,,,S,0700
GME00130004,19721201,TMIN,32,,,S,0700
GME00130004,19721201,TMAX,176,,,S,0700
GME00130004,19730101,TMIN,23,,,S,0700
GME00130004,19730101,TMAX,167,,,S,0700
GME00130004,19730201,TMIN,33,,,S,0700
GME00130004,19730201,TMAX,187,,,S,0700
GME00130004,19730301,TMIN,63,,,S,0700
GME00130004,19730301,TMAX,237,,,S,0700
GME00130004,19730401,TMIN,93,,,S,0700
GME00130004,19730401,TMAX,277,,,S,0700
GME00130004,19730501,TMIN,133,,,S,0700
GME00130004,19730501,TMAX,317,,,S,0700
GME00130004,19730601,TMIN,163,,,S,0700
GME00130004,19730601,TMAX,357,,,S,0700
GME00130004,19730701,TMIN,183,,,S,0700
GME00130004,19730701,TMAX,377,,,S,0700
GME00130004,19730801,TMIN,183,,,S,0700
GME00130004,19730801,TMAX,377,,,S,0700
GME00130004,19730901,TMIN,143,,,S,0700
GME00130004,19730901,TMAX,327,,,S,0700
GME00130004,19731001,TMIN,103,,,S,0700
GME00130004,19731001,TMAX,267,,,S,0700
GME00130004,19731101,TMIN,63,,,S,0700
GME00130004,19731101,TMAX,207,,,S,0700
GME00130004,19731201,TMIN,33,,,S,0700
GME00130004,19731201,TMAX,177,,,S,0700
GME00130004,19740101,TMIN,24,,,S,0700
GME00130004,19740101,TMAX,168,,,S,0700
GME00130004,19740201,TMIN,34,,,S,0700
GME00130004,19740201,TMAX,188,,,S,0700
GME00130004,19740301,TMIN,64,,,S,0700
GME00130004,19740301,TMAX,238,,,S,0700
GME00130004,19740401,TMIN,94,,,S,0700
GME00130004,19740401,TMAX,278,,,S,0700
GME00130004,19740501,TMIN,134,,,S,0700
GME00130004,19740501,TMAX,318,,,S,0700
GME00130004,19740601,TMIN,164,,,S,0700
GME00130004,19740601,TMAX,358,,,S,0700
GME00130004,19740701,TMIN,184,,,S,0700
GME00130004,19740701,TMAX,378,,,S,0700
GME00130004,19740801,TMIN,184,,,S,0700
GME00130004,19740801,TMAX,378,,,S,0700
GME00130004,19740901,TMIN,144,,,S,0700
GME00130004,19740901,TMAX,328,,,S,0700
GME00130004,19741001,TMIN,104,,,S,0700
GME00130004,19741001,TMAX,268,,,S,0700
GME00130004,19741101,TMIN,64,,,S,0700
GME00130004,19741101,TMAX,208,,,S,0700
GME00130004,19741201,TMIN,34,,,S,0700
GME00130004,19741201,TMAX,178,,,S,0700
GME00130004,19750101,TMIN,25,,,S,0700
GME00130004,19750101,TMAX,169,,,S,0700
GME00130004,19750201,TMIN,35,,,S,0700
GME00130004,19750201,TMAX,189,,,S,0700
GME00130004,19750301,TMIN,65,,,S,0700
GME00130004,19750301,TMAX,239,,,S,0700
GME00130004,19750401,TMIN,95,,,S,0700
GME00130004,19750401,TMAX,279,,,S,0700
GME00130004,19750501,TMIN,135,,,S,0700
GME00130004,19750501,TMAX,319,,,S,0700
GME00130004,19750601,TMIN,165,,,S,0700
GME00130004,19750601,TMAX,359,,,S,0700
GME00130004,19750701,TMIN,185,,,S,0700
GME00130004,19750701,TMAX,379,,,S,0700
GME00130004,19750801,TMIN,185,,,S,0700
GME00130004,19750801,TMAX,379,,,S,0700
GME00130004,19750901,TMIN,145,,,S,0700
GME00130004,19750901,TMAX,329,,,S,0700
GME00130004,19751001,TMIN,105,,,S,0700
GME00130004,19751001,TMAX,269,,,S,0700
GME00130004,19751101,TMIN,65,,,S,0700
GME00130004,19751101,TMAX,209,,,S,0700
GME00130004,19751201,TMIN,35,,,S,0700
GME00130004,19751201,TMAX,179,,,S,0700
GME00130004,19760101,TMIN,25,,,S,0700
GME00130004,19760101,TMAX,169,,,S,0700
GME00130004,19760201,TMIN,35,,,S,0700
GME00130004,19760201,TMAX,189,,,S,0700
GME00130004,19760301,TMIN,65,,,S,0700
GME00130004,19760301,TMAX,239,,,S,0700
GME00130004,19760401,TMIN,95,,,S,0700
GME00130004,19760401,TMAX,279,,,S,0700
GME00130004,19760501,TMIN,135,,,S,0700
GME00130004,19760501,TMAX,319,,,S,0700
GME00130004,19760601,TMIN,165,,,S,0700
GME00130004,19760601,TMAX,359,,,S,0700
GME00130004,19760701,TMIN,185,,,S,0700
GME00130004,19760701,TMAX,379,,,S,0700
GME00130004,19760801,TMIN,185,,,S,0700
GME00130004,19760801,TMAX,379,,,S,0700
GME00130004,19760901,TMIN,145,,,S,0700
GME00130004,19760901,TMAX,329,,,S,0700
GME00130004,19761001,TMIN,105,,,S,0700
GME00130004,19761001,TMAX,269,,,S,0700
GME00130004,19761101,TMIN,65,,,S,0700
GME00130004,19761101,TMAX,209,,,S,0700
GME00130004,19761201,TMIN,35,,,S,0700
GME00130004,19761201,TMAX,179,,,S,0700
GME00130004,19770101,TMIN,25,,,S,0700
GME00130004,19770101,TMAX,169,,,S,0700
GME00130004,19770201,TMIN,35,,,S,0700
GME00130004,19770201,TMAX,189,,,S,0700
GME00130004,19770301,TMIN,65,,,S,0700
GME00130004,19770301,TMAX,239,,,S,0700
GME00130004,19770401,TMIN,95,,,S,0700
GME00130004,19770401,TMAX,279,,,S,0700
GME00130004,19770501,TMIN,135,,,S,0700
GME00130004,19770501,TMAX,319,,,S,0700
GME00130004,19770601,TMIN,165,,,S,0700
GME00130004,19770601,TMAX,359,,,S,0700
GME00130004,19770701,TMIN,185,,,S,0700
GME00130004,19770701,TMAX,379,,,S,0700
GME00130004,19770801,TMIN,185,,,S,0700
GME00130004,19770801,TMAX,379,,,S,0700
GME00130004,19770901,TMIN,145,,,S,0700
GME00130004,19770901,TMAX,329,,,S,0700
GME00130004,19771001,TMIN,105,,,S,0700
GME00130004,19771001,TMAX,269,,,S,0700
GME00130004,19771101,TMIN,65,,,S,0700
GME00130004,19771101,TMAX,209,,,S,0700
GME00130004,19771201,TMIN,35,,,S,0700
GME00130004,19771201,TMAX,179,,,S,0700
GME00130004,19780101,TMIN,25,,,S,0700
GME00130004,19780101,TMAX,169,,,S,0700
GME00130004,19780201,TMIN,35,,,S,0700
GME00130004,19780201,TMAX,189,,,S,0700
GME00130004,19780301,TMIN,65,,,S,0700
GME00130004,19780301,TMAX,239,,,S,0700
GME00130004,19780401,TMIN,95,,,S,0700
GME00130004,19780401,TMAX,279,,,S,0700
GME00130004,19780501,TMIN,135,,,S,0700
GME00130004,19780501,TMAX,319,,,S,0700
GME00130004,19780601,TMIN,165,,,S,0700
GME00130004,19780601,TMAX,359,,,S,0700
GME00130004,19780701,TMIN,185,,,S,0700
GME00130004,19780701,TMAX,379,,,S,0700
GME00130004,19780801,TMIN,185,,,S,0700
GME00130004,19780801,TMAX,379,,,S,0700
GME00130004,19780901,TMIN,145,,,S,0700
GME00130004,19780901,TMAX,329,,,S,0700
GME00130004,19781001,TMIN,105,,,S,0700
GME00130004,19781001,TMAX,269,,,S,0700
GME00130004,19781101,TMIN,65,,,S,0700
GME00130004,19781101,TMAX,209,,,S,0700
GME00130004,19781201,TMIN,35,,,S,0700
GME00130004,19781201,TMAX,179,,,S,0700
GME00130004,19790101,TMIN,25,,,S,0700
GME00130004,19790101,TMAX,169,,,S,0700
GME00130004,19790201,TMIN,35,,,S,0700
GME00130004,19790201,TMAX,189,,,S,0700
GME00130004,19790301,TMIN,65,,,S,0700
GME00130004,19790301,TMAX,239,,,S,0700
GME00130004,19790401,TMIN,95,,,S,0700
GME00130004,19790401,TMAX,279,,,S,0700
GME00130004,19790501,TMIN,135,,,S,0700
GME00130004,19790501,TMAX,319,,,S,0700
GME00130004,19790601,TMIN,165,,,S,0700
GME00130004,19790601,TMAX,359,,,S,0700
GME00130004,19790701,TMIN,185,,,S,0700
GME00130004,19790701,TMAX,379,,,S,0700
GME00130004,19790801,TMIN,185,,,S,0700
GME00130004,19790801,TMAX,379,,,S,0700
GME00130004,19790901,TMIN,145,,,S,0700
GME00130004,19790901,TMAX,329,,,S,0700
GME00130004,19791001,TMIN,105,,,S,0700
GME00130004,19791001,TMAX,269,,,S,0700
GME00130004,19791101,TMIN,65,,,S,0700
GME00130004,19791101,TMAX,209,,,S,0700
GME00130004,19791201,TMIN,35,,,S,0700
GME00130004,19791201,TMAX,179,,,S,0700
GME00130004,19800101,TMIN,25,,,S,0700
GME00130004,19800101,TMAX,169,,,S,0700
GME00130004,19800201,TMIN,35,,,S,0700
GME00130004,19800201,TMAX,189,,,S,0700
GME00130004,19800301,TMIN,65,,,S,0700
GME00130004,19800301,TMAX,239,,,S,0700
GME00130004,19800401,TMIN,95,,,S,0700
GME00130004,19800401,TMAX,279,,,S,0700
GME00130004,19800501,TMIN,135,,,S,0700
GME00130004,19800501,TMAX,319,,,S,0700
GME00130004,19800601,TMIN,165,,,S,0700
GME00130004,19800601,TMAX,359,,,S,0700
GME00130004,19800701,TMIN,185,,,S,0700
GME00130004,19800701,TMAX,379,,,S,0700
GME00130004,19800801,TMIN,185,,,S,0700
GME00130004,19800801,TMAX,379,,,S,0700
GME00130004,19800901,TMIN,145,,,S,0700
GME00130004,19800901,TMAX,329,,,S,0700
GME00130004,19801001,TMIN,105,,,S,0700
GME00130004,19801001,TMAX,269,,,S,0700
GME00130004,19801101,TMIN,65,,,S,0700
GME00130004,19801101,TMAX,209,,,S,0700
GME00130004,19801201,TMIN,35,,,S,0700
GME00130004,19801201,TMAX,179,,,S,0700
GME00130004,19810101,TMIN,25,,,S,0700
GME00130004,19810101,TMAX,169,,,S,0700
GME00130004,19810201,TMIN,35,,,S,0700
GME00130004,19810201,TMAX,189,,,S,0700
GME00130004,19810301,TMIN,65,,,S,0700
GME00130004,19810301,TMAX,239,,,S,0700
GME00130004,19810401,TMIN,95,,,S,0700
GME00130004,19810401,TMAX,279,,,S,0700
GME00130004,19810501,TMIN,135,,,S,0700
GME00130004,19810501,TMAX,319,,,S,0700
GME00130004,19810601,TMIN,165,,,S,0700
GME00130004,19810601,TMAX,359,,,S,0700
GME00130004,19810701,TMIN,185,,,S,0700
GME00130004,19810701,TMAX,379,,,S,0700
GME00130004,19810801,TMIN,185,,,S,0700
GME00130004,19810801,TMAX,379,,,S,0700
GME00130004,19810901,TMIN,145,,,S,0700
GME00130004,19810901,TMAX,329,,,S,0700
GME00130004,19811001,TMIN,105,,,S,0700
GME00130004,19811001,TMAX,269,,,S,0700
GME00130004,19811101,TMIN,65,,,S,0700
GME00130004,19811101,TMAX,209,,,S,0700
GME00130004,19811201,TMIN,35,,,S,0700
GME00130004,19811201,TMAX,179,,,S,0700
GME00130004,19820101,TMIN,24,,,S,0700
GME00130004,19820101,TMAX,168,,,S,0700
GME00130004,19820201,TMIN,34,,,S,0700
GME00130004,19820201,TMAX,188,,,S,0700
GME00130004,19820301,TMIN,64,,,S,0700
GME00130004,19820301,TMAX,238,,,S,0700
GME00130004,19820401,TMIN,94,,,S,0700
GME00130004,19820401,TMAX,278,,,S,0700
GME00130004,19820501,TMIN,134,,,S,0700
GME00130004,19820501,TMAX,318,,,S,0700
GME00130004,19820601,TMIN,164,,,S,0700
GME00130004,19820601,TMAX,358,,,S,0700
GME00130004,19820701,TMIN,184,,,S,0700
GME00130004,19820701,TMAX,378,,,S,0700
GME00130004,19820801,TMIN,184,,,S,0700
GME00130004,19820801,TMAX,378,,,S,0700
GME00130004,19820901,TMIN,144,,,S,0700
GME00130004,19820901,TMAX,328,,,S,0700
GME00130004,19821001,TMIN,104,,,S,0700
GME00130004,19821001,TMAX,268,,,S,0700
GME00130004,19821101,TMIN,64,,,S,0700
GME00130004,19821101,TMAX,208,,,S,0700
GME00130004,19821201,TMIN,34,,,S,0700
GME00130004,19821201,TMAX,178,,,S,0700
GME00130004,19830101,TMIN,24,,,S,0700
GME00130004,19830101,TMAX,168,,,S,0700
GME00130004,19830201,TMIN,34,,,S,0700
GME00130004,19830201,TMAX,188,,,S,0700
GME00130004,19830301,TMIN,64,,,S,0700
GME00130004,19830301,TMAX,238,,,S,0700
GME00130004,19830401,TMIN,94,,,S,0700
GME00130004,19830401,TMAX,278,,,S,0700
GME00130004,19830501,TMIN,134,,,S,0700
GME00130004,19830501,TMAX,318,,,S,0700
GME00130004,19830601,TMIN,164,,,S,0700
GME00130004,19830601,TMAX,358,,,S,0700
GME00130004,19830701,TMIN,184,,,S,0700
GME00130004,19830701,TMAX,378,,,S,0700
GME00130004,19830801,TMIN,184,,,S,0700
GME00130004,19830801,TMAX,378,,,S,0700
GME00130004,19830901,TMIN,144,,,S,0700
GME00130004,19830901,TMAX,328,,,S,0700
GME00130004,19831001,TMIN,104,,,S,0700
GME00130004,19831001,TMAX,268,,,S,0700
GME00130004,19831101,TMIN,64,,,S,0700
GME00130004,19831101,TMAX,208,,,S,0700
GME00130004,19831201,TMIN,34,,,S,0700
GME00130004,19831201,TMAX,178,,,S,0700
GME00130004,19840101,TMIN,23,,,S,0700
GME00130004,19840101,TMAX,167,,,S,0700
GME00130004,19840201,TMIN,33,,,S,0700
GME00130004,19840201,TMAX,187,,,S,0700
GME00130004,19840301,TMIN,63,,,S,0700
GME00130004,19840301,TMAX,237,,,S,0700
GME00130004,19840401,TMIN,93,,,S,0700
GME00130004,19840401,TMAX,277,,,S,0700
GME00130004,19840501,TMIN,133,,,S,0700
GME00130004,19840501,TMAX,317,,,S,0700
GME00130004,19840601,TMIN,163,,,S,0700
GME00130004,19840601,TMAX,357,,,S,0700
GME00130004,19840701,TMIN,183,,,S,0700
GME00130004,19840701,TMAX,377,,,S,0700
GME00130004,19840801,TMIN,183,,,S,0700
GME00130004,19840801,TMAX,377,,,S,0700
GME00130004,19840901,TMIN,143,,,S,0700
GME00130004,19840901,TMAX,327,,,S,0700
GME00130004,19841001,TMIN,103,,,S,0700
GME00130004,19841001,TMAX,267,,,S,0700
GME00130004,19841101,TMIN,63,,,S,0700
GME00130004,19841101,TMAX,207,,,S,0700
GME00130004,19841201,TMIN,33,,,S,0700
GME00130004,19841201,TMAX,177,,,S,0700
GME00130004,19850101,TMIN,23,,,S,0700
GME00130004,19850101,TMAX,167,,,S,0700
GME00130004,19850201,TMIN,33,,,S,0700
GME00130004,19850201,TMAX,187,,,S,0700
GME00130004,19850301,TMIN,63,,,S,0700
GME00130004,19850301,TMAX,237,,,S,0700
GME00130004,19850401,TMIN,93,,,S,0700
GME00130004,19850401,TMAX,277,,,S,0700
GME00130004,19850501,TMIN,133,,,S,0700
GME00130004,19850501,TMAX,317,,,S,0700
GME00130004,19850601,TMIN,163,,,S,0700
GME00130004,19850601,TMAX,357,,,S,0700
GME00130004,19850701,TMIN,183,,,S,0700
GME00130004,19850701,TMAX,377,,,S,0700
GME00130004,19850801,TMIN,183,,,S,0700
GME00130004,19850801,TMAX,377,,,S,0700
GME00130004,19850901,TMIN,143,,,S,0700
GME00130004,19850901,TMAX,327,,,S,0700
GME00130004,19851001,TMIN,103,,,S,0700
GME00130004,19851001,TMAX,267,,,S,0700
GME00130004,19851101,TMIN,63,,,S,0700
GME00130004,19851101,TMAX,207,,,S,0700
GME00130004,19851201,TMIN,33,,,S,0700
GME00130004,19851201,TMAX,177,,,S,0700
GME00130004,19860101,TMIN,22,,,S,0700
GME00130004,19860101,TMAX,166,,,S,0700
GME00130004,19860201,TMIN,32,,,S,0700
GME00130004,19860201,TMAX,186,,,S,0700
GME00130004,19860301,TMIN,62,,,S,0700
GME00130004,19860301,TMAX,236,,,S,0700
GME00130004,19860401,TMIN,92,,,S,0700
GME00130004,19860401,TMAX,276,,,S,0700
GME00130004,19860501,TMIN,132,,,S,0700
GME00130004,19860501,TMAX,316,,,S,0700
GME00130004,19860601,TMIN,162,,,S,0700
GME00130004,19860601,TMAX,356,,,S,0700
GME00130004,19860701,TMIN,182,,,S,0700
GME00130004,19860701,TMAX,376,,,S,0700
GME00130004,19860801,TMIN,182,,,S,0700
GME00130004,19860801,TMAX,376,,,S,0700
GME00130004,19860901,TMIN,142,,,S,0700
GME00130004,19860901,TMAX,326,,,S,0700
GME00130004,19861001,TMIN,102,,,S,0700
GME00130004,19861001,TMAX,266,,,S,0700
GME00130004,19861101,TMIN,62,,,S,0700
GME00130004,19861101,TMAX,206,,,S,0700
GME00130004,19861201,TMIN,32,,,S,0700
GME00130004,19861201,TMAX,176,,,S,0700
GME00130004,19870101,TMIN,22,,,S,0700
GME00130004,19870101,TMAX,166,,,S,0700
GME00130004,19870201,TMIN,32,,,S,0700
GME00130004,19870201,TMAX,186,,,S,0700
GME00130004,19870301,TMIN,62,,,S,0700
GME00130004,19870301,TMAX,236,,,S,0700
GME00130004,19870401,TMIN,92,,,S,0700
GME00130004,19870401,TMAX,276,,,S,0700
GME00130004,19870501,TMIN,132,,,S,0700
GME00130004,19870501,TMAX,316,,,S,0700
GME00130004,19870601,TMIN,162,,,S,0700
GME00130004,19870601,TMAX,356,,,S,0700
GME00130004,19870701,TMIN,182,,,S,0700
GME00130004,19870701,TMAX,376,,,S,0700
GME00130004,19870801,TMIN,182,,,S,0700
GME00130004,19870801,TMAX,376,,,S,0700
GME00130004,19870901,TMIN,142,,,S,0700
GME00130004,19870901,TMAX,326,,,S,0700
GME00130004,19871001,TMIN,102,,,S,0700
GME00130004,19871001,TMAX,266,,,S,0700
GME00130004,19871101,TMIN,62,,,S,0700
GME00130004,19871101,TMAX,206,,,S,0700
GME00130004,19871201,TMIN,32,,,S,0700
GME00130004,19871201,TMAX,176,,,S,0700
GME00130004,19880101,TMIN,22,,,S,0700
GME00130004,19880101,TMAX,166,,,S,0700
GME00130004,19880201,TMIN,32,,,S,0700
GME00130004,19880201,TMAX,186,,,S,0700
GME00130004,19880301,TMIN,62,,,S,0700
GME00130004,19880301,TMAX,236,,,S,0700
GME00130004,19880401,TMIN,92,,,S,0700
GME00130004,19880401,TMAX,276,,,S,0700
GME00130004,19880501,TMIN,132,,,S,0700
GME00130004,19880501,TMAX,316,,,S,0700
GME00130004,19880601,TMIN,162,,,S,0700
GME00130004,19880601,TMAX,356,,,S,0700
GME00130004,19880701,TMIN,182,,,S,0700
GME00130004,19880701,TMAX,376,,,S,0700
GME00130004,19880801,TMIN,182,,,S,0700
GME00130004,19880801,TMAX,376,,,S,0700
