GME00130004,19700101,TMIN,19,,,S,0700
GME00130004,19880901,TMIN,142,,,S,0700
GME00130004,19880901,TMAX,326,,,S,0700
GME00130004,19881001,TMIN,102,,,S,0700
GME00130004,19881001,TMAX,266,,,S,0700
GME00130004,19881101,TMIN,62,,,S,0700
GME00130004,19881101,TMAX,206,,,S,0700
GME00130004,19881201,TMIN,32,,,S,0700
GME00130004,19881201,TMAX,176,,,S,0700
GME00130004,19890101,TMIN,23,,,S,0700
GME00130004,19890101,TMAX,167,,,S,0700
GME00130004,19890201,TMIN,33,,,S,0700
GME00130004,19890201,TMAX,187,,,S,0700
GME00130004,19890301,TMIN,63,,,S,0700
GME00130004,19890301,TMAX,237,,,S,0700
GME00130004,19890401,TMIN,93,,,S,0700
GME00130004,19890401,TMAX,277,,,S,0700
GME00130004,19890501,TMIN,133,,,S,0700
GME00130004,19890501,TMAX,317,,,S,0700
GME00130004,19890601,TMIN,163,,,S,0700
GME00130004,19890601,TMAX,357,,,S,0700
GME00130004,19890701,TMIN,183,,,S,0700
GME00130004,19890701,TMAX,377,,,S,0700
GME00130004,19890801,TMIN,183,,,S,0700
GME00130004,19890801,TMAX,377,,,S,0700
GME00130004,19890901,TMIN,143,,,S,0700
GME00130004,19890901,TMAX,327,,,S,0700
GME00130004,19891001,TMIN,103,,,S,0700
GME00130004,19891001,TMAX,267,,,S,0700
GME00130004,19891101,TMIN,63,,,S,0700
GME00130004,19891101,TMAX,207,,,S,0700
GME00130004,19891201,TMIN,33,,,S,0700
GME00130004,19891201,TMAX,177,,,S,0700
GME00130004,19900101,TMIN,23,,,S,0700
GME00130004,19900101,TMAX,167,,,S,0700
GME00130004,19900201,TMIN,33,,,S,0700
GME00130004,19900201,TMAX,187,,,S,0700
GME00130004,19900301,TMIN,63,,,S,0700
GME00130004,19900301,TMAX,237,,,S,0700
GME00130004,19900401,TMIN,93,,,S,0700
GME00130004,19900401,TMAX,277,,,S,0700
GME00130004,19900501,TMIN,133,,,S,0700
GME00130004,19900501,TMAX,317,,,S,0700
GME00130004,19900601,TMIN,163,,,S,0700
GME00130004,19900601,TMAX,357,,,S,0700
GME00130004,19900701,TMIN,183,,,S,0700
GME00130004,19900701,TMAX,377,,,S,0700
GME00130004,19900801,TMIN,183,,,S,0700
GME00130004,19900801,TMAX,377,,,S,0700
GME00130004,19900901,TMIN,143,,,S,0700
GME00130004,19900901,TMAX,327,,,S,0700
GME00130004,19901001,TMIN,103,,,S,0700
GME00130004,19901001,TMAX,267,,,S,0700
GME00130004,19901101,TMIN,63,,,S,0700
GME00130004,19901101,TMAX,207,,,S,0700
GME00130004,19901201,TMIN,33,,,S,0700
GME00130004,19901201,TMAX,177,,,S,0700
GME00130004,19910101,TMIN,24,,,S,0700
GME00130004,19910101,TMAX,168,,,S,0700
GME00130004,19910201,TMIN,34,,,S,0700
GME00130004,19910201,TMAX,188,,,S,0700
GME00130004,19910301,TMIN,64,,,S,0700
GME00130004,19910301,TMAX,238,,,S,0700
GME00130004,19910401,TMIN,94,,,S,0700
GME00130004,19910401,TMAX,278,,,S,0700
GME00130004,19910501,TMIN,134,,,S,0700
GME00130004,19910501,TMAX,318,,,S,0700
GME00130004,19910601,TMIN,164,,,S,0700
GME00130004,19910601,TMAX,358,,,S,0700
GME00130004,19910701,TMIN,184,,,S,0700
GME00130004,19910701,TMAX,378,,,S,0700
GME00130004,19910801,TMIN,184,,,S,0700
GME00130004,19910801,TMAX,378,,,S,0700
GME00130004,19910901,TMIN,144,,,S,0700
GME00130004,19910901,TMAX,328,,,S,0700
GME00130004,19911001,TMIN,104,,,S,0700
GME00130004,19911001,TMAX,268,,,S,0700
GME00130004,19911101,TMIN,64,,,S,0700
GME00130004,19911101,TMAX,208,,,S,0700
GME00130004,19911201,TMIN,34,,,S,0700
GME00130004,19911201,TMAX,178,,,S,0700
GME00130004,19920101,TMIN,25,,,S,0700
GME00130004,19920101,TMAX,169,,,S,0700
GME00130004,19920201,TMIN,35,,,S,0700
GME00130004,19920201,TMAX,189,,,S,0700
GME00130004,19920301,TMIN,65,,,S,0700
GME00130004,19920301,TMAX,239,,,S,0700
GME00130004,19920401,TMIN,95,,,S,0700
GME00130004,19920401,TMAX,279,,,S,0700
GME00130004,19920501,TMIN,135,,,S,0700
GME00130004,19920501,TMAX,319,,,S,0700
GME00130004,19920601,TMIN,165,,,S,0700
GME00130004,19920601,TMAX,359,,,S,0700
GME00130004,19920701,TMIN,185,,,S,0700
GME00130004,19920701,TMAX,379,,,S,0700
GME00130004,19920801,TMIN,185,,,S,0700
GME00130004,19920801,TMAX,379,,,S,0700
GME00130004,19920901,TMIN,145,,,S,0700
GME00130004,19920901,TMAX,329,,,S,0700
GME00130004,19921001,TMIN,105,,,S,0700
GME00130004,19921001,TMAX,269,,,S,0700
GME00130004,19921101,TMIN,65,,,S,0700
GME00130004,19921101,TMAX,209,,,S,0700
GME00130004,19921201,TMIN,35,,,S,0700
GME00130004,19921201,TMAX,179,,,S,0700
GME00130004,19930101,TMIN,26,,,S,0700
GME00130004,19930101,TMAX,170,,,S,0700
GME00130004,19930201,TMIN,36,,,S,0700
GME00130004,19930201,TMAX,190,,,S,0700
GME00130004,19930301,TMIN,66,,,S,0700
GME00130004,19930301,TMAX,240,,,S,0700
GME00130004,19930401,TMIN,96,,,S,0700
GME00130004,19930401,TMAX,280,,,S,0700
GME00130004,19930501,TMIN,136,,,S,0700
GME00130004,19930501,TMAX,320,,,S,0700
GME00130004,19930601,TMIN,166,,,S,0700
GME00130004,19930601,TMAX,360,,,S,0700
GME00130004,19930701,TMIN,186,,,S,0700
GME00130004,19930701,TMAX,380,,,S,0700
GME00130004,19930801,TMIN,186,,,S,0700
GME00130004,19930801,TMAX,380,,,S,0700
GME00130004,19930901,TMIN,146,,,S,0700
GME00130004,19930901,TMAX,330,,,S,0700
GME00130004,19931001,TMIN,106,,,S,0700
GME00130004,19931001,TMAX,270,,,S,0700
GME00130004,19931101,TMIN,66,,,S,0700
GME00130004,19931101,TMAX,210,,,S,0700
GME00130004,19931201,TMIN,36,,,S,0700
GME00130004,19931201,TMAX,180,,,S,0700
GME00130004,19940101,TMIN,27,,,S,0700
GME00130004,19940101,TMAX,171,,,S,0700
GME00130004,19940201,TMIN,37,,,S,0700
GME00130004,19940201,TMAX,191,,,S,0700
GME00130004,19940301,TMIN,67,,,S,0700
GME00130004,19940301,TMAX,241,,,S,0700
GME00130004,19940401,TMIN,97,,,S,0700
GME00130004,19940401,TMAX,281,,,S,0700
GME00130004,19940501,TMIN,137,,,S,0700
GME00130004,19940501,TMAX,321,,,S,0700
GME00130004,19940601,TMIN,167,,,S,0700
GME00130004,19940601,TMAX,361,,,S,0700
GME00130004,19940701,TMIN,187,,,S,0700
GME00130004,19940701,TMAX,381,,,S,0700
GME00130004,19940801,TMIN,187,,,S,0700
GME00130004,19940801,TMAX,381,,,S,0700
GME00130004,19940901,TMIN,147,,,S,0700
GME00130004,19940901,TMAX,331,,,S,0700
GME00130004,19941001,TMIN,107,,,S,0700
GME00130004,19941001,TMAX,271,,,S,0700
GME00130004,19941101,TMIN,67,,,S,0700
GME00130004,19941101,TMAX,211,,,S,0700
GME00130004,19941201,TMIN,37,,,S,0700
GME00130004,19941201,TMAX,181,,,S,0700
GME00130004,19950101,TMIN,28,,,S,0700
GME00130004,19950101,TMAX,172,,,S,0700
GME00130004,19950201,TMIN,38,,,S,0700
GME00130004,19950201,TMAX,192,,,S,0700
GME00130004,19950301,TMIN,68,,,S,0700
GME00130004,19950301,TMAX,242,,,S,0700
GME00130004,19950401,TMIN,98,,,S,0700
GME00130004,19950401,TMAX,282,,,S,0700
GME00130004,19950501,TMIN,138,,,S,0700
GME00130004,19950501,TMAX,322,,,S,0700
GME00130004,19950601,TMIN,168,,,S,0700
GME00130004,19950601,TMAX,362,,,S,0700
GME00130004,19950701,TMIN,188,,,S,0700
GME00130004,19950701,TMAX,382,,,S,0700
GME00130004,19950801,TMIN,188,,,S,0700
GME00130004,19950801,TMAX,382,,,S,0700
GME00130004,19950901,TMIN,148,,,S,0700
GME00130004,19950901,TMAX,332,,,S,0700
GME00130004,19951001,TMIN,108,,,S,0700
GME00130004,19951001,TMAX,272,,,S,0700
GME00130004,19951101,TMIN,68,,,S,0700
GME00130004,19951101,TMAX,212,,,S,0700
GME00130004,19951201,TMIN,38,,,S,0700
GME00130004,19951201,TMAX,182,,,S,0700
GME00130004,19960101,TMIN,29,,,S,0700
GME00130004,19960101,TMAX,173,,,S,0700
GME00130004,19960201,TMIN,39,,,S,0700
GME00130004,19960201,TMAX,193,,,S,0700
GME00130004,19960301,TMIN,69,,,S,0700
GME00130004,19960301,TMAX,243,,,S,0700
GME00130004,19960401,TMIN,99,,,S,0700
GME00130004,19960401,TMAX,283,,,S,0700
GME00130004,19960501,TMIN,139,,,S,0700
GME00130004,19960501,TMAX,323,,,S,0700
GME00130004,19960601,TMIN,169,,,S,0700
GME00130004,19960601,TMAX,363,,,S,0700
GME00130004,19960701,TMIN,189,,,S,0700
GME00130004,19960701,TMAX,383,,,S,0700
GME00130004,19960801,TMIN,189,,,S,0700
GME00130004,19960801,TMAX,383,,,S,0700
GME00130004,19960901,TMIN,149,,,S,0700
GME00130004,19960901,TMAX,333,,,S,0700
GME00130004,19961001,TMIN,109,,,S,0700
GME00130004,19961001,TMAX,273,,,S,0700
GME00130004,19961101,TMIN,69,,,S,0700
GME00130004,19961101,TMAX,213,,,S,0700
GME00130004,19961201,TMIN,39,,,S,0700
GME00130004,19961201,TMAX,183,,,S,0700
GME00130004,19970101,TMIN,31,,,S,0700
GME00130004,19970101,TMAX,175,,,S,0700
GME00130004,19970201,TMIN,41,,,S,0700
GME00130004,19970201,TMAX,195,,,S,0700
GME00130004,19970301,TMIN,71,,,S,0700
GME00130004,19970301,TMAX,245,,,S,0700
GME00130004,19970401,TMIN,101,,,S,0700
GME00130004,19970401,TMAX,285,,,S,0700
GME00130004,19970501,TMIN,141,,,S,0700
GME00130004,19970501,TMAX,325,,,S,0700
GME00130004,19970601,TMIN,171,,,S,0700
GME00130004,19970601,TMAX,365,,,S,0700
GME00130004,19970701,TMIN,191,,,S,0700
GME00130004,19970701,TMAX,385,,,S,0700
GME00130004,19970801,TMIN,191,,,S,0700
GME00130004,19970801,TMAX,385,,,S,0700
GME00130004,19970901,TMIN,151,,,S,0700
GME00130004,19970901,TMAX,335,,,S,0700
GME00130004,19971001,TMIN,111,,,S,0700
GME00130004,19971001,TMAX,275,,,S,0700
GME00130004,19971101,TMIN,71,,,S,0700
GME00130004,19971101,TMAX,215,,,S,0700
GME00130004,19971201,TMIN,41,,,S,0700
GME00130004,19971201,TMAX,185,,,S,0700
GME00130004,19980101,TMIN,32,,,S,0700
GME00130004,19980101,TMAX,176,,,S,0700
GME00130004,19980201,TMIN,42,,,S,0700
GME00130004,19980201,TMAX,196,,,S,0700
GME00130004,19980301,TMIN,72,,,S,0700
GME00130004,19980301,TMAX,246,,,S,0700
GME00130004,19980401,TMIN,102,,,S,0700
GME00130004,19980401,TMAX,286,,,S,0700
GME00130004,19980501,TMIN,142,,,S,0700
GME00130004,19980501,TMAX,326,,,S,0700
GME00130004,19980601,TMIN,172,,,S,0700
GME00130004,19980601,TMAX,366,,,S,0700
GME00130004,19980701,TMIN,192,,,S,0700
GME00130004,19980701,TMAX,386,,,S,0700
GME00130004,19980801,TMIN,192,,,S,0700
GME00130004,19980801,TMAX,386,,,S,0700
GME00130004,19980901,TMIN,152,,,S,0700
GME00130004,19980901,TMAX,336,,,S,0700
GME00130004,19981001,TMIN,112,,,S,0700
GME00130004,19981001,TMAX,276,,,S,0700
GME00130004,19981101,TMIN,72,,,S,0700
GME00130004,19981101,TMAX,216,,,S,0700
GME00130004,19981201,TMIN,42,,,S,0700
GME00130004,19981201,TMAX,186,,,S,0700
GME00130004,19990101,TMIN,33,,,S,0700
GME00130004,19990101,TMAX,177,,,S,0700
GME00130004,19990201,TMIN,43,,,S,0700
GME00130004,19990201,TMAX,197,,,S,0700
GME00130004,19990301,TMIN,73,,,S,0700
GME00130004,19990301,TMAX,247,,,S,0700
GME00130004,19990401,TMIN,103,,,S,0700
GME00130004,19990401,TMAX,287,,,S,0700
GME00130004,19990501,TMIN,143,,,S,0700
GME00130004,19990501,TMAX,327,,,S,0700
GME00130004,19990601,TMIN,173,,,S,0700
GME00130004,19990601,TMAX,367,,,S,0700
GME00130004,19990701,TMIN,193,,,S,0700
GME00130004,19990701,TMAX,387,,,S,0700
GME00130004,19990801,TMIN,193,,,S,0700
GME00130004,19990801,TMAX,387,,,S,0700
GME00130004,19990901,TMIN,153,,,S,0700
GME00130004,19990901,TMAX,337,,,S,0700
GME00130004,19991001,TMIN,113,,,S,0700
GME00130004,19991001,TMAX,277,,,S,0700
GME00130004,19991101,TMIN,73,,,S,0700
GME00130004,19991101,TMAX,217,,,S,0700
GME00130004,19991201,TMIN,43,,,S,0700
GME00130004,19991201,TMAX,187,,,S,0700
GME00130004,20000101,TMIN,33,,,S,0700
GME00130004,20000101,TMAX,177,,,S,0700
GME00130004,20000201,TMIN,43,,,S,0700
GME00130004,20000201,TMAX,197,,,S,0700
GME00130004,20000301,TMIN,73,,,S,0700
GME00130004,20000301,TMAX,247,,,S,0700
GME00130004,20000401,TMIN,103,,,S,0700
GME00130004,20000401,TMAX,287,,,S,0700
GME00130004,20000501,TMIN,143,,,S,0700
GME00130004,20000501,TMAX,327,,,S,0700
GME00130004,20000601,TMIN,173,,,S,0700
GME00130004,20000601,TMAX,367,,,S,0700
GME00130004,20000701,TMIN,193,,,S,0700
GME00130004,20000701,TMAX,387,,,S,0700
GME00130004,20000801,TMIN,193,,,S,0700
GME00130004,20000801,TMAX,387,,,S,0700
GME00130004,20000901,TMIN,153,,,S,0700
GME00130004,20000901,TMAX,337,,,S,0700
GME00130004,20001001,TMIN,113,,,S,0700
GME00130004,20001001,TMAX,277,,,S,0700
GME00130004,20001101,TMIN,73,,,S,0700
GME00130004,20001101,TMAX,217,,,S,0700
GME00130004,20001201,TMIN,43,,,S,0700
GME00130004,20001201,TMAX,187,,,S,0700
GME00130004,20010101,TMIN,34,,,S,0700
GME00130004,20010101,TMAX,178,,,S,0700
GME00130004,20010201,TMIN,44,,,S,0700
GME00130004,20010201,TMAX,198,,,S,0700
GME00130004,20010301,TMIN,74,,,S,0700
GME00130004,20010301,TMAX,248,,,S,0700
GME00130004,20010401,TMIN,104,,,S,0700
GME00130004,20010401,TMAX,288,,,S,0700
GME00130004,20010501,TMIN,144,,,S,0700
GME00130004,20010501,TMAX,328,,,S,0700
GME00130004,20010601,TMIN,174,,,S,0700
GME00130004,20010601,TMAX,368,,,S,0700
GME00130004,20010701,TMIN,194,,,S,0700
GME00130004,20010701,TMAX,388,,,S,0700
GME00130004,20010801,TMIN,194,,,S,0700
GME00130004,20010801,TMAX,388,,,S,0700
GME00130004,20010901,TMIN,154,,,S,0700
GME00130004,20010901,TMAX,338,,,S,0700
GME00130004,20011001,TMIN,114,,,S,0700
GME00130004,20011001,TMAX,278,,,S,0700
GME00130004,20011101,TMIN,74,,,S,0700
GME00130004,20011101,TMAX,218,,,S,0700
GME00130004,20011201,TMIN,44,,,S,0700
GME00130004,20011201,TMAX,188,,,S,0700
GME00130004,20020101,TMIN,34,,,S,0700
GME00130004,20020101,TMAX,178,,,S,0700
GME00130004,20020201,TMIN,44,,,S,0700
GME00130004,20020201,TMAX,198,,,S,0700
GME00130004,20020301,TMIN,74,,,S,0700
GME00130004,20020301,TMAX,248,,,S,0700
GME00130004,20020401,TMIN,104,,,S,0700
GME00130004,20020401,TMAX,288,,,S,0700
GME00130004,20020501,TMIN,144,,,S,0700
GME00130004,20020501,TMAX,328,,,S,0700
GME00130004,20020601,TMIN,174,,,S,0700
GME00130004,20020601,TMAX,368,,,S,0700
GME00130004,20020701,TMIN,194,,,S,0700
GME00130004,20020701,TMAX,388,,,S,0700
GME00130004,20020801,TMIN,194,,,S,0700
GME00130004,20020801,TMAX,388,,,S,0700
GME00130004,20020901,TMIN,154,,,S,0700
GME00130004,20020901,TMAX,338,,,S,0700
GME00130004,20021001,TMIN,114,,,S,0700
GME00130004,20021001,TMAX,278,,,S,0700
GME00130004,20021101,TMIN,74,,,S,0700
GME00130004,20021101,TMAX,218,,,S,0700
GME00130004,20021201,TMIN,44,,,S,0700
GME00130004,20021201,TMAX,188,,,S,0700
GME00130004,20030101,TMIN,34,,,S,0700
GME00130004,20030101,TMAX,178,,,S,0700
GME00130004,20030201,TMIN,44,,,S,0700
GME00130004,20030201,TMAX,198,,,S,0700
GME00130004,20030301,TMIN,74,,,S,0700
GME00130004,20030301,TMAX,248,,,S,0700
GME00130004,20030401,TMIN,104,,,S,0700
GME00130004,20030401,TMAX,288,,,S,0700
GME00130004,20030501,TMIN,144,,,S,0700
GME00130004,20030501,TMAX,328,,,S,0700
GME00130004,20030601,TMIN,174,,,S,0700
GME00130004,20030601,TMAX,368,,,S,0700
GME00130004,20030701,TMIN,194,,,S,0700
GME00130004,20030701,TMAX,388,,,S,0700
GME00130004,20030801,TMIN,194,,,S,0700
GME00130004,20030801,TMAX,388,,,S,0700
GME00130004,20030901,TMIN,154,,,S,0700
GME00130004,20030901,TMAX,338,,,S,0700
GME00130004,20031001,TMIN,114,,,S,0700
GME00130004,20031001,TMAX,278,,,S,0700
GME00130004,20031101,TMIN,74,,,S,0700
GME00130004,20031101,TMAX,218,,,S,0700
GME00130004,20031201,TMIN,44,,,S,0700
GME00130004,20031201,TMAX,188,,,S,0700
GME00130004,20040101,TMIN,34,,,S,0700
GME00130004,20040101,TMAX,178,,,S,0700
GME00130004,20040201,TMIN,44,,,S,0700
GME00130004,20040201,TMAX,198,,,S,0700
GME00130004,20040301,TMIN,74,,,S,0700
GME00130004,20040301,TMAX,248,,,S,0700
GME00130004,20040401,TMIN,104,,,S,0700
GME00130004,20040401,TMAX,288,,,S,0700
GME00130004,20040501,TMIN,144,,,S,0700
GME00130004,20040501,TMAX,328,,,S,0700
GME00130004,20040601,TMIN,174,,,S,0700
GME00130004,20040601,TMAX,368,,,S,0700
GME00130004,20040701,TMIN,194,,,S,0700
GME00130004,20040701,TMAX,388,,,S,0700
GME00130004,20040801,TMIN,194,,,S,0700
GME00130004,20040801,TMAX,388,,,S,0700
GME00130004,20040901,TMIN,154,,,S,0700
GME00130004,20040901,TMAX,338,,,S,0700
GME00130004,20041001,TMIN,114,,,S,0700
GME00130004,20041001,TMAX,278,,,S,0700
GME00130004,20041101,TMIN,74,,,S,0700
GME00130004,20041101,TMAX,218,,,S,0700
GME00130004,20041201,TMIN,44,,,S,0700
GME00130004,20041201,TMAX,188,,,S,0700
GME00130004,20050101,TMIN,34,,,S,0700
GME00130004,20050101,TMAX,178,,,S,0700
GME00130004,20050201,TMIN,44,,,S,0700
GME00130004,20050201,TMAX,198,,,S,0700
GME00130004,20050301,TMIN,74,,,S,0700
GME00130004,20050301,TMAX,248,,,S,0700
GME00130004,20050401,TMIN,104,,,S,0700
GME00130004,20050401,TMAX,288,,,S,0700
GME00130004,20050501,TMIN,144,,,S,0700
GME00130004,20050501,TMAX,328,,,S,0700
GME00130004,20050601,TMIN,174,,,S,0700
GME00130004,20050601,TMAX,368,,,S,0700
GME00130004,20050701,TMIN,194,,,S,0700
GME00130004,20050701,TMAX,388,,,S,0700
GME00130004,20050801,TMIN,194,,,S,0700
GME00130004,20050801,TMAX,388,,,S,0700
GME00130004,20050901,TMIN,154,,,S,0700
GME00130004,20050901,TMAX,338,,,S,0700
GME00130004,20051001,TMIN,114,,,S,0700
GME00130004,20051001,TMAX,278,,,S,0700
GME00130004,20051101,TMIN,74,,,S,0700
GME00130004,20051101,TMAX,218,,,S,0700
GME00130004,20051201,TMIN,44,,,S,0700
GME00130004,20051201,TMAX,188,,,S,0700
GME00130004,20060101,TMIN,34,,,S,0700
GME00130004,20060101,TMAX,178,,,S,0700
GME00130004,20060201,TMIN,44,,,S,0700
GME00130004,20060201,TMAX,198,,,S,0700
GME00130004,20060301,TMIN,74,,,S,0700
GME00130004,20060301,TMAX,248,,,S,0700
GME00130004,20060401,TMIN,104,,,S,0700
GME00130004,20060401,TMAX,288,,,S,0700
GME00130004,20060501,TMIN,144,,,S,0700
GME00130004,20060501,TMAX,328,,,S,0700
GME00130004,20060601,TMIN,174,,,S,0700
GME00130004,20060601,TMAX,368,,,S,0700
GME00130004,20060701,TMIN,194,,,S,0700
GME00130004,20060701,TMAX,388,,,S,0700
GME00130004,20060801,TMIN,194,,,S,0700
GME00130004,20060801,TMAX,388,,,S,0700
GME00130004,20060901,TMIN,154,,,S,0700
GME00130004,20060901,TMAX,338,,,S,0700
GME00130004,20061001,TMIN,114,,,S,0700
GME00130004,20061001,TMAX,278,,,S,0700
GME00130004,20061101,TMIN,74,,,S,0700
GME00130004,20061101,TMAX,218,,,S,0700
GME00130004,20061201,TMIN,44,,,S,0700
GME00130004,20061201,TMAX,188,,,S,0700
GME00130004,20070101,TMIN,33,,,S,0700
GME00130004,20070101,TMAX,177,,,S,0700
GME00130004,20070201,TMIN,43,,,S,0700
GME00130004,20070201,TMAX,197,,,S,0700
GME00130004,20070301,TMIN,73,,,S,0700
GME00130004,20070301,TMAX,247,,,S,0700
GME00130004,20070401,TMIN,103,,,S,0700
GME00130004,20070401,TMAX,287,,,S,0700
